date,ticker,period_return_20d,was_in_universe,was_selected,was_underweighted,expected_return_rank_pct,signal_rank_pct,volatility_rank_pct,expected_daily_return,signal_strength,quality_score,target_confidence,filter_status,diagnosis
2024-10-30,CCJ,0.0709522390428685,True,False,False,0.9130434782608695,0.34782608695652173,0.4782608695652174,-0.0002214259688837,0.35774887697616,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-06,YPF,0.3614158967954923,True,True,False,0.043478260869565216,0.08695652173913043,0.9565217391304348,0.0042623060081729,0.9324436591533404,0.5,0.5,selected,selected
2024-11-06,TSLA,0.2805947104204103,True,True,False,1.0,0.43478260869565216,0.043478260869565216,-0.0006903907535312,0.3955030781951597,0.5,0.5,selected,selected
2024-11-06,CCJ,0.1939074493790931,True,False,False,0.6956521739130435,0.8695652173913043,0.9130434782608695,-0.0002108790847504,0.0634235651558253,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-06,NFLX,0.1764396532141565,True,False,False,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.0025103473598657,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-11-06,VIST,0.121527123314076,True,False,False,0.2608695652173913,0.6521739130434783,1.0,6.28193055637032e-05,0.1565023577214297,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-11-13,YPF,0.4221934422996491,True,True,False,0.34782608695652173,0.30434782608695654,0.6521739130434783,9.261419334911851e-06,0.4983377126020247,0.5,0.5,selected,selected
2024-11-13,TSLA,0.2660489900292977,True,True,False,0.13043478260869565,0.34782608695652173,0.782608695652174,0.0008526948979546,0.4816744534288482,0.5,0.5,selected,selected
2024-11-13,VIST,0.2222221956148622,True,False,False,0.8695652173913043,0.7391304347826086,0.7391304347826086,-0.0004831150904326,0.1259672077188332,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-13,NFLX,0.1144894285197721,True,False,False,0.2608695652173913,0.21739130434782608,0.391304347826087,6.596608222813073e-05,0.604922771144784,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-11-13,AAPL,0.1014570544246422,True,False,False,0.6521739130434783,0.9565217391304348,1.0,-0.000144782958801,0.1146583156305,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-20,AVGO,0.3373354200564702,True,False,False,0.30434782608695654,0.8695652173913043,0.391304347826087,-1.6419137864580984e-05,2.630928765706721e-06,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-20,TSLA,0.2752390579318267,True,True,False,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.0015269375283049,0.5182031505820607,0.5,0.5,selected,selected
2024-11-20,YPF,0.1143395267517333,True,True,False,0.043478260869565216,0.043478260869565216,0.43478260869565216,0.0114143140081866,1.0,0.5,0.5,selected,selected
2024-11-20,AMZN,0.1006012811124956,True,False,False,0.43478260869565216,0.21739130434782608,0.6086956521739131,-0.0001184663288014,0.2385991221871896,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-20,AAPL,0.090785996882676,True,False,False,0.6956521739130435,0.17391304347826086,0.043478260869565216,-0.000608854566742,0.2611852686674897,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-27,AVGO,0.5140602666269627,True,False,False,0.391304347826087,0.782608695652174,0.8695652173913043,-0.0001064961535425,0.032286549384304,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-27,TSLA,0.2967045710817793,True,True,False,1.0,0.13043478260869565,0.6086956521739131,-0.0008546472080519,0.3523098050348722,0.5,0.5,selected,selected
2024-11-27,GOOGL,0.1390415373949443,True,False,False,0.782608695652174,0.5652173913043478,0.43478260869565216,-0.0005202816587081,0.032308076221683,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-27,AAPL,0.0879411071647269,True,False,False,0.8260869565217391,0.17391304347826086,0.8260869565217391,-0.0005519370552036,0.3364879903342918,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-11-27,AMZN,0.0875376398657399,True,False,False,0.30434782608695654,0.6086956521739131,0.6956521739130435,-7.081908145502163e-05,0.0323031353970827,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-05,AVGO,0.386812940512832,True,False,False,1.0,0.782608695652174,0.34782608695652173,-0.0007510314754641,0.0592446751660746,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-05,YPF,0.1703067964893676,True,True,False,0.043478260869565216,0.043478260869565216,0.9565217391304348,0.0045783484955434,1.0,0.5,0.5,selected,selected
2024-12-05,GOOGL,0.1403498367307796,True,False,False,0.2608695652173913,0.6956521739130435,0.43478260869565216,1.1788776307286547e-05,0.0592755048101111,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-12-05,TSLA,0.1124793598122411,True,True,False,0.08695652173913043,0.391304347826087,0.13043478260869565,0.001832575271031,0.6017696113706764,0.5,0.5,selected,selected
2024-12-05,META,0.0349301558259342,True,False,False,0.391304347826087,0.5652173913043478,0.391304347826087,-3.820370240171144e-05,0.2555330782854822,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-12,AVGO,0.2437727908414158,True,False,False,0.8260869565217391,0.6521739130434783,0.5652173913043478,-0.0007359189030881,0.0642313857565669,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-12,AMAT,0.0270285782821084,True,False,False,0.30434782608695654,0.8260869565217391,0.2608695652173913,-4.604246079122219e-05,9.280754176259454e-06,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-12,YPF,0.0236578921107095,True,False,False,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0080405424505694,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-12-12,TXN,0.009336984108526,True,False,False,0.6956521739130435,0.7391304347826086,0.17391304347826086,-0.0005824473188431,4.137622427729863e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-12,CSCO,0.0081563869053398,True,False,False,0.782608695652174,0.4782608695652174,0.34782608695652173,-0.0007015700219749,0.278698912705255,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-19,AMAT,0.2110381042504951,True,False,False,0.30434782608695654,0.8260869565217391,0.9565217391304348,8.642102525927967e-05,2.867144411883084e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-12-19,INTC,0.1469045762258494,True,False,False,0.6521739130434783,1.0,0.7391304347826086,-5.942761315265873e-05,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-19,QCOM,0.1319149760759628,True,False,False,0.2608695652173913,0.7391304347826086,0.6086956521739131,0.0001052958900242,6.560243149696868e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-12-19,NVDA,0.1254209945442936,True,False,False,0.43478260869565216,0.9565217391304348,0.043478260869565216,4.540047745790575e-05,7.78888065110645e-06,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2024-12-19,AVGO,0.1034719475084253,True,True,False,0.13043478260869565,0.21739130434782608,0.9130434782608695,0.0009040752004722,0.5516341651549654,0.5,0.5,selected,selected
2024-12-27,META,0.1278404711290104,True,False,False,0.9565217391304348,0.34782608695652173,0.6956521739130435,-0.0005371106929908,0.4837999119928222,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-27,QCOM,0.0920249345916754,True,False,False,0.6956521739130435,0.7391304347826086,0.08695652173913043,-0.0001401424871134,0.2324162196457105,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-27,NFLX,0.0777919167169871,True,False,False,0.782608695652174,0.21739130434782608,0.6086956521739131,-0.00020563279741,0.6324051093026931,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-27,AMZN,0.0595307589909217,True,False,False,0.6086956521739131,0.4782608695652174,0.782608695652174,-8.327236196043179e-05,0.3380062675048935,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2024-12-27,AMAT,0.0506503437960716,True,False,False,0.5652173913043478,0.782608695652174,0.13043478260869565,-7.749057940333589e-05,0.1587709033154776,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-06,NFLX,0.1466562229241244,True,False,False,1.0,0.6956521739130435,0.34782608695652173,-0.000253739040916,0.3805923474870509,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-06,COST,0.130235913828318,True,False,False,0.43478260869565216,0.9565217391304348,0.21739130434782608,4.2993716393398535e-05,0.3194285193543443,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-06,META,0.11848616544556,True,False,False,0.21739130434782608,0.782608695652174,0.7391304347826086,0.0001511456447486,0.3805783630844987,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-06,QCOM,0.1001563584330937,True,False,False,0.6956521739130435,0.7391304347826086,0.5217391304347826,-6.98985749222015e-05,0.3805855601565299,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-06,CSCO,0.0646588260585687,True,False,False,0.17391304347826086,0.5217391304347826,0.13043478260869565,0.0002368205453578,0.3807105106082023,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-14,NFLX,0.240113560466546,True,False,False,0.9130434782608695,0.6521739130434783,0.391304347826087,-0.0001727578202147,0.15866508580964,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-14,META,0.2206647116244215,True,False,False,0.43478260869565216,0.6086956521739131,0.5652173913043478,7.070906036048941e-06,0.1586666078662233,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-14,INTC,0.1708332629667415,True,False,False,0.6956521739130435,0.782608695652174,0.08695652173913043,-6.295028370336192e-05,0.1586435453903177,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-14,COST,0.1612354783397489,True,False,False,0.13043478260869565,1.0,0.34782608695652173,0.0001824756697031,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-14,ADBE,0.121271641944231,True,False,False,0.21739130434782608,0.6956521739130435,0.13043478260869565,7.918276243670236e-05,0.1586610111782441,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-22,INTC,0.1935040907653615,True,False,False,0.6521739130434783,0.7391304347826086,0.43478260869565216,-0.000112598021832,0.2007092343984796,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-22,META,0.1144186477232858,True,False,False,0.6956521739130435,0.6956521739130435,0.6956521739130435,-0.0001151677628222,0.208804738402401,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-22,AAPL,0.098288879149478,True,False,False,0.5652173913043478,0.9130434782608695,0.8695652173913043,-2.199898640960338e-05,9.789936434661954e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-22,COST,0.0954058883063762,True,False,False,0.4782608695652174,0.2608695652173913,0.391304347826087,7.13505356783412e-06,0.5192831356585431,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-22,NFLX,0.0739525587449529,True,False,False,0.8260869565217391,0.8260869565217391,0.4782608695652174,-0.0001704484382049,0.1260962164438153,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-29,INTC,0.1691139317766021,True,False,False,0.6956521739130435,0.8260869565217391,0.9130434782608695,-8.204758679775701e-05,4.1539402643217457e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-29,CSCO,0.0715365607188671,True,False,False,0.9565217391304348,0.43478260869565216,0.6956521739130435,-0.0001760232927556,0.2412403473884017,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-01-29,TXN,0.0611859905579525,True,False,False,0.34782608695652173,0.6956521739130435,0.5652173913043478,8.207328876745511e-05,6.300411806344747e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-29,COST,0.0598431581010712,True,False,False,0.13043478260869565,0.13043478260869565,0.30434782608695654,0.0006703510940659,0.884207303982519,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-01-29,PEP,0.0109729946721588,True,False,False,0.43478260869565216,0.2608695652173913,0.9565217391304348,3.580112335062361e-05,0.4494876627946989,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-05,PEP,0.0614444372046267,True,False,False,0.17391304347826086,0.4782608695652174,0.6956521739130435,7.297750488379199e-05,0.0601298635497409,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-05,INTC,0.0559796642658663,True,False,False,0.6086956521739131,0.6521739130434783,0.6521739130434783,-0.0002191189245441,0.0600783682835192,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-05,TXN,0.0426785624554961,True,False,False,0.6956521739130435,0.5652173913043478,0.8260869565217391,-0.0003388195807017,0.060095419291522,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-05,ADBE,0.0163379882930991,True,False,False,0.7391304347826086,0.8695652173913043,0.5652173913043478,-0.0003818213710939,0.0556713239552993,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-05,CSCO,0.0134249665444281,True,False,False,0.5217391304347826,0.21739130434782608,0.6086956521739131,-0.0001598204468852,0.3130856391599675,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-12,INTC,0.0542705180403111,True,True,False,0.2608695652173913,0.30434782608695654,0.2608695652173913,8.472342792810064e-05,0.1938376609331353,0.5,0.5,selected,selected
2025-02-12,PEP,0.0302103665447326,True,False,False,0.17391304347826086,0.4782608695652174,0.08695652173913043,0.0001079546176829,0.0380660120809332,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-12,TXN,-0.0355019678572715,True,False,False,0.30434782608695654,1.0,0.6521739130434783,5.1594618367367816e-05,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-12,CSCO,-0.0457380563918783,True,False,False,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.0002618588012996,0.5299699038540766,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-12,VIST,-0.066259133721428,True,False,False,0.4782608695652174,0.782608695652174,0.8695652173913043,-1.6656709986323876e-06,0.0380173572919406,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-20,PEP,-0.0130785521610067,True,False,False,0.2608695652173913,0.6521739130434783,0.17391304347826086,9.745147572410072e-05,0.059994228598219,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-20,CCJ,-0.0363129009059045,True,False,False,0.5217391304347826,0.9130434782608695,0.4782608695652174,-1.5258914521057622e-05,0.0598923210484101,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-20,AMD,-0.0615748348256438,True,False,False,0.6956521739130435,0.8695652173913043,0.08695652173913043,-7.358295683638573e-05,0.0599053188146239,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-20,CSCO,-0.0626256278294649,True,False,False,0.043478260869565216,0.043478260869565216,0.7391304347826086,0.0017021438093444,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-20,MSFT,-0.0703866777238769,True,False,False,0.7391304347826086,0.391304347826087,1.0,-8.048800834548672e-05,0.2125810132472327,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-27,YPF,0.0847604674681627,True,False,False,0.7391304347826086,0.6521739130434783,0.30434782608695654,-8.842500817790637e-05,5.4278132791501534e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-27,AMD,0.0717515750816051,True,False,False,0.2608695652173913,0.782608695652174,0.5217391304347826,6.416780161951447e-05,4.594618331944955e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-02-27,INTC,0.0229536891789974,True,True,False,0.5652173913043478,0.21739130434782608,0.043478260869565216,-2.3551479550355126e-05,0.1710527161328123,0.5,0.5,selected,selected
2025-02-27,QCOM,0.0228567645913897,True,False,False,0.4782608695652174,0.6956521739130435,0.21739130434782608,-1.1672644119556507e-06,5.073694900062682e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-02-27,NFLX,0.014173402504652,True,False,False,0.043478260869565216,0.5217391304347826,0.4782608695652174,0.0002416749131373,7.642126834477787e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-03-06,INTC,0.0809638701289532,True,True,False,0.5217391304347826,0.13043478260869565,0.34782608695652173,-1.1514589900406124e-05,0.5177077541810009,0.5,0.5,selected,selected
